Alexandria Traffic Nodes — SmartCityAnalyzer,,,,,,
node_id,latitude,longitude,district,street_count,betweenness,source
osm_693567015_30.968_29.5552,30.967999,29.555235,,,,overpass_live
osm_693567014_30.968_29.5559,30.968005,29.555866,,,,overpass_live
osm_693578551_30.968_29.5538,30.968015,29.553838,,,,overpass_live
osm_750448446_30.968_30.1732,30.968019,30.173196,,,,overpass_live
osm_691709952_30.968_29.8728,30.968022,29.872837,,,,overpass_live
osm_691642512_30.968_29.6996,30.968027,29.699621,,,,overpass_live
osm_765466127_30.968_29.9456,30.968034,29.945641,,,,overpass_live
osm_693535545_30.968_29.5493,30.968037,29.549263,,,,overpass_live
osm_689109829_30.968_29.8196,30.968037,29.819591,,,,overpass_live
osm_717137700_30.9681_30.06,30.968052,30.059962,,,,overpass_live
osm_1016151621_30.9681_30.1724,30.968055,30.172376,,,,overpass_live
osm_727482461_30.9681_29.5625,30.968057,29.562488,,,,overpass_live
osm_662934315_30.9681_30.0353,30.968058,30.035253,,,,overpass_live
osm_691643618_30.9681_29.7041,30.968061,29.704118,,,,overpass_live
osm_733537358_30.9681_30.1012,30.968066,30.101249,,,,overpass_live
osm_1189931539_30.9681_29.5519,30.968067,29.551879,,,,overpass_live
osm_717098039_30.9681_30.0375,30.968073,30.037492,,,,overpass_live
osm_1015824706_30.9681_29.6272,30.968074,29.627234,,,,overpass_live
osm_693567014_30.9681_29.5558,30.968077,29.555826,,,,overpass_live
osm_693567015_30.9681_29.5553,30.968079,29.555261,,,,overpass_live
osm_1015824702_30.9681_29.6286,30.968079,29.628588,,,,overpass_live
osm_737290917_30.9681_30.0013,30.968081,30.001335,,,,overpass_live
osm_689107132_30.9681_29.8176,30.9681,29.817587,,,,overpass_live
osm_693048601_30.9681_29.54,30.968102,29.540036,,,,overpass_live
osm_692691189_30.9681_29.8195,30.968111,29.819517,,,,overpass_live
osm_733560508_30.9681_30.0868,30.968118,30.086834,,,,overpass_live
osm_750506008_30.9681_29.6537,30.968121,29.653697,,,,overpass_live
osm_674912391_30.9681_29.6791,30.968123,29.679116,,,,overpass_live
osm_691688068_30.9681_29.7185,30.968132,29.71851,,,,overpass_live
osm_691643628_30.9681_29.7036,30.968133,29.703577,,,,overpass_live
osm_694478268_30.9681_29.5503,30.968137,29.550298,,,,overpass_live
osm_691642513_30.9681_29.7001,30.968138,29.700119,,,,overpass_live
osm_691645897_30.9681_29.7022,30.968143,29.702207,,,,overpass_live
osm_693007383_30.9682_29.6401,30.968164,29.640126,,,,overpass_live
osm_674645898_30.9682_29.5702,30.968167,29.570175,,,,overpass_live
osm_674947090_30.9682_29.7701,30.968169,29.770128,,,,overpass_live
osm_693567013_30.9682_29.5562,30.968183,29.556249,,,,overpass_live
osm_694472164_30.9682_29.5548,30.968192,29.554763,,,,overpass_live
osm_693535546_30.9682_29.5502,30.968193,29.550235,,,,overpass_live
osm_674899291_30.9682_29.6576,30.968212,29.657608,,,,overpass_live
osm_1257764736_30.9682_29.5704,30.968212,29.570359,,,,overpass_live
osm_1304786127_30.9682_29.6289,30.968221,29.628852,,,,overpass_live
osm_691686449_30.9682_29.7191,30.968222,29.719075,,,,overpass_live
osm_693567017_30.9682_29.5568,30.968222,29.556806,,,,overpass_live
osm_603769076_30.9682_29.8294,30.968234,29.829396,,,,overpass_live
osm_693586120_30.9682_29.5569,30.968247,29.556854,,,,overpass_live
osm_1337667132_30.9682_29.7258,30.968248,29.725752,,,,overpass_live
osm_733560510_30.9682_30.086,30.968249,30.085981,,,,overpass_live
osm_1304786128_30.9682_29.6277,30.968249,29.627721,,,,overpass_live
osm_691708891_30.9682_29.7144,30.96825,29.714375,,,,overpass_live
osm_674943274_30.9683_29.633,30.968251,29.632956,,,,overpass_live
osm_691642514_30.9683_29.7006,30.968255,29.700579,,,,overpass_live
osm_691643623_30.9683_29.7062,30.968257,29.706176,,,,overpass_live
osm_674912391_30.9683_29.6803,30.968259,29.680341,,,,overpass_live
osm_693567013_30.9683_29.5562,30.968262,29.556189,,,,overpass_live
osm_693567019_30.9683_29.5546,30.968263,29.554639,,,,overpass_live
osm_733560509_30.9683_30.0862,30.968268,30.086228,,,,overpass_live
osm_691643614_30.9683_29.709,30.968269,29.709022,,,,overpass_live
osm_691708408_30.9683_29.8726,30.968269,29.872632,,,,overpass_live
osm_1304786130_30.9683_29.6288,30.968271,29.628822,,,,overpass_live
osm_717098038_30.9683_30.0394,30.968272,30.039411,,,,overpass_live
osm_1304786131_30.9683_29.6288,30.968272,29.628799,,,,overpass_live
osm_692232059_30.9683_29.6411,30.968276,29.64112,,,,overpass_live
osm_733560509_30.9683_30.0867,30.968282,30.08669,,,,overpass_live
osm_691708415_30.9683_29.8703,30.968285,29.870271,,,,overpass_live
osm_1016151621_30.9683_30.1728,30.968287,30.172837,,,,overpass_live
osm_674943269_30.9683_29.633,30.96829,29.633024,,,,overpass_live
osm_733562987_30.9683_30.0838,30.968299,30.083844,,,,overpass_live
osm_691686449_30.9683_29.7191,30.968302,29.719064,,,,overpass_live
osm_674899293_30.9683_29.6575,30.968304,29.65748,,,,overpass_live
osm_692691188_30.9683_29.8202,30.968309,29.820226,,,,overpass_live
osm_1346166451_30.9683_29.6562,30.96831,29.656205,,,,overpass_live
osm_674645901_30.9683_29.5591,30.968311,29.559104,,,,overpass_live
osm_750506004_30.9683_29.6574,30.968326,29.657448,,,,overpass_live
osm_691643621_30.9683_29.7045,30.968331,29.704471,,,,overpass_live
osm_693786390_30.9683_29.5544,30.968333,29.554411,,,,overpass_live
osm_691643615_30.9683_29.709,30.968345,29.70896,,,,overpass_live
osm_691670735_30.9684_29.7009,30.968358,29.70094,,,,overpass_live
osm_749799643_30.9684_30.0541,30.968366,30.054071,,,,overpass_live
osm_1304786132_30.9684_29.6287,30.968381,29.628745,,,,overpass_live
osm_716773948_30.9684_30.0096,30.968382,30.009612,,,,overpass_live
osm_692691187_30.9684_29.8201,30.968388,29.820114,,,,overpass_live
osm_750412815_30.9684_30.1705,30.968392,30.170547,,,,overpass_live
osm_737295029_30.9684_30.0016,30.968396,30.001609,,,,overpass_live
osm_692691188_30.9684_29.8202,30.968411,29.82019,,,,overpass_live
osm_693536011_30.9684_29.55,30.968416,29.549987,,,,overpass_live
osm_691654814_30.9684_29.7065,30.968431,29.706465,,,,overpass_live
osm_674943268_30.9684_29.6365,30.968437,29.636475,,,,overpass_live
osm_693567019_30.9684_29.5568,30.968437,29.556753,,,,overpass_live
osm_691677635_30.9684_29.7148,30.968445,29.714789,,,,overpass_live
osm_691645895_30.9684_29.7095,30.968448,29.709482,,,,overpass_live
osm_301678517_30.9685_29.5398,30.968461,29.539786,,,,overpass_live
osm_691643625_30.9685_29.705,30.968462,29.704985,,,,overpass_live
osm_691473925_30.9685_29.7409,30.968463,29.740876,,,,overpass_live
osm_674943268_30.9685_29.6365,30.968466,29.636538,,,,overpass_live
osm_691708409_30.9685_29.8718,30.968473,29.871782,,,,overpass_live
osm_691645897_30.9685_29.703,30.968491,29.703038,,,,overpass_live
osm_694478268_30.9685_29.5507,30.968492,29.550699,,,,overpass_live
osm_733039802_30.9685_30.0907,30.968499,30.090693,,,,overpass_live
osm_691709951_30.9685_29.8724,30.968504,29.872438,,,,overpass_live
osm_691642515_30.9685_29.7014,30.968505,29.701413,,,,overpass_live
osm_693535545_30.9685_29.5499,30.968505,29.549857,,,,overpass_live
osm_693567021_30.9685_29.5567,30.968506,29.556715,,,,overpass_live
osm_716773947_30.9685_30.0238,30.968507,30.023822,,,,overpass_live
osm_909661466_30.9685_29.5622,30.968513,29.562158,,,,overpass_live
osm_693007390_30.9685_29.6335,30.968513,29.63348,,,,overpass_live
osm_693567044_30.9685_29.5537,30.968523,29.553725,,,,overpass_live
osm_691674745_30.9685_29.6924,30.968537,29.692445,,,,overpass_live
osm_717159843_30.9685_30.1181,30.96854,30.118116,,,,overpass_live
osm_749799643_30.9685_30.055,30.968541,30.055025,,,,overpass_live
osm_909661467_30.9685_29.5622,30.968549,29.562234,,,,overpass_live
osm_1259599625_30.9686_29.6641,30.968562,29.664062,,,,overpass_live
osm_692219245_30.9686_29.6268,30.968571,29.626763,,,,overpass_live
osm_691643630_30.9686_29.7048,30.968585,29.704845,,,,overpass_live
osm_749782125_30.9686_30.043,30.968599,30.043001,,,,overpass_live
osm_1259599623_30.9686_29.6463,30.968601,29.646343,,,,overpass_live
osm_691670731_30.9686_29.7098,30.968604,29.709795,,,,overpass_live
osm_750405967_30.9686_30.1767,30.968616,30.176662,,,,overpass_live
osm_753950870_30.9686_29.5597,30.968619,29.559709,,,,overpass_live
osm_674973720_30.9686_29.7608,30.968623,29.760776,,,,overpass_live
osm_674943258_30.9686_29.6327,30.968631,29.632699,,,,overpass_live
osm_733562988_30.9686_30.0856,30.968636,30.085617,,,,overpass_live
osm_691689206_30.9686_29.7113,30.968637,29.711265,,,,overpass_live
osm_1304786132_30.9686_29.6288,30.968645,29.628841,,,,overpass_live
osm_692888935_30.9686_29.6847,30.968648,29.684745,,,,overpass_live
osm_716771501_30.9687_30.0574,30.968659,30.0574,,,,overpass_live
osm_691645898_30.9687_29.7019,30.968671,29.701891,,,,overpass_live
osm_717098038_30.9687_30.0391,30.968672,30.039114,,,,overpass_live
osm_750506005_30.9687_29.656,30.968677,29.655973,,,,overpass_live
osm_744345570_30.9687_29.9626,30.96868,29.962604,,,,overpass_live
osm_691677630_30.9687_29.7122,30.968687,29.71219,,,,overpass_live
osm_692232060_30.9687_29.642,30.968704,29.641986,,,,overpass_live
osm_726777402_30.9687_30.1766,30.968705,30.176594,,,,overpass_live
osm_749782125_30.9687_30.0429,30.968709,30.042946,,,,overpass_live
osm_662934408_30.9687_30.0008,30.968719,30.000815,,,,overpass_live
osm_691708411_30.9687_29.8709,30.96872,29.870941,,,,overpass_live
osm_749782124_30.9687_30.0391,30.968722,30.039086,,,,overpass_live
osm_674930553_30.9687_29.7255,30.968727,29.72552,,,,overpass_live
osm_693536011_30.9687_29.5496,30.968741,29.549563,,,,overpass_live
osm_693007389_30.9687_29.634,30.968744,29.633955,,,,overpass_live
osm_674721575_30.9687_29.6582,30.968748,29.658171,,,,overpass_live
osm_662934408_30.9688_30.0009,30.968758,30.000881,,,,overpass_live
osm_691643626_30.9688_29.7047,30.968759,29.704693,,,,overpass_live
osm_693586119_30.9688_29.5567,30.968772,29.556683,,,,overpass_live
osm_1259599624_30.9688_29.6403,30.968774,29.640283,,,,overpass_live
osm_691686448_30.9688_29.7132,30.968775,29.713157,,,,overpass_live
osm_674943291_30.9688_29.6376,30.968776,29.63763,,,,overpass_live
osm_693786292_30.9688_29.5503,30.96878,29.550338,,,,overpass_live
osm_674973614_30.9688_29.6467,30.968781,29.646684,,,,overpass_live
osm_691708410_30.9688_29.8722,30.968786,29.872204,,,,overpass_live
osm_691643627_30.9688_29.7038,30.968787,29.703772,,,,overpass_live
osm_692691189_30.9688_29.8211,30.968793,29.821103,,,,overpass_live
osm_674943889_30.9688_29.6398,30.968795,29.639811,,,,overpass_live
osm_691645899_30.9688_29.7022,30.968796,29.702221,,,,overpass_live
osm_744345570_30.9688_29.9625,30.968796,29.962495,,,,overpass_live
osm_693535547_30.9688_29.5495,30.968798,29.549492,,,,overpass_live
osm_691643624_30.9688_29.7056,30.96881,29.705631,,,,overpass_live
osm_733560508_30.9688_30.0882,30.968813,30.088201,,,,overpass_live
osm_692706051_30.9688_29.6861,30.968815,29.686082,,,,overpass_live
osm_691686446_30.9688_29.7146,30.968822,29.714592,,,,overpass_live
osm_1259599626_30.9688_29.6564,30.968829,29.656375,,,,overpass_live
osm_674899739_30.9688_29.6583,30.968832,29.658265,,,,overpass_live
osm_674948938_30.9688_29.7723,30.96884,29.772265,,,,overpass_live
osm_691689210_30.9688_29.7125,30.968843,29.712479,,,,overpass_live
osm_717138284_30.9689_30.1046,30.968854,30.104637,,,,overpass_live
osm_728139361_30.9689_29.6864,30.968854,29.686387,,,,overpass_live
osm_691643625_30.9689_29.7056,30.968859,29.705588,,,,overpass_live
osm_691689209_30.9689_29.7151,30.968877,29.715062,,,,overpass_live
osm_662934409_30.9689_30.0011,30.968881,30.001064,,,,overpass_live
osm_691498307_30.9689_29.8643,30.968888,29.864284,,,,overpass_live
osm_691643616_30.9689_29.7073,30.968888,29.707258,,,,overpass_live
osm_1337667131_30.9689_29.7277,30.968898,29.72767,,,,overpass_live
osm_750205702_30.9689_30.148,30.9689,30.148022,,,,overpass_live
osm_691632302_30.9689_29.8646,30.968907,29.864616,,,,overpass_live
osm_691643629_30.9689_29.7026,30.96893,29.702552,,,,overpass_live
osm_750205701_30.9689_30.1481,30.968933,30.148094,,,,overpass_live
osm_674899292_30.9689_29.6557,30.968934,29.655722,,,,overpass_live
osm_693567045_30.9689_29.5531,30.968937,29.55306,,,,overpass_live
osm_1259599622_30.9689_29.647,30.968937,29.646992,,,,overpass_live
osm_662934410_30.9689_30.0011,30.968938,30.00114,,,,overpass_live
osm_877905851_30.9689_29.5594,30.968944,29.559358,,,,overpass_live
osm_692888937_30.9689_29.6871,30.968947,29.687087,,,,overpass_live
osm_733562988_30.969_30.0815,30.968967,30.08146,,,,overpass_live
osm_877905852_30.969_29.5594,30.96897,29.559411,,,,overpass_live
osm_691689208_30.969_29.7165,30.968984,29.71649,,,,overpass_live
osm_726777403_30.969_30.1725,30.968985,30.172488,,,,overpass_live
osm_750205701_30.969_30.1482,30.96899,30.148217,,,,overpass_live
osm_691677631_30.969_29.712,30.968995,29.711954,,,,overpass_live
osm_662934315_30.969_30.0366,30.969008,30.036563,,,,overpass_live
osm_674943259_30.969_29.6324,30.969013,29.632442,,,,overpass_live
osm_693007386_30.969_29.6361,30.969018,29.636087,,,,overpass_live
osm_691635658_30.969_29.7201,30.969023,29.720068,,,,overpass_live
osm_674918293_30.969_29.7274,30.969026,29.727375,,,,overpass_live
osm_716771501_30.969_30.0642,30.969029,30.064167,,,,overpass_live
osm_1337667130_30.969_29.7281,30.969036,29.728148,,,,overpass_live
osm_693007386_30.9691_29.6362,30.969051,29.63615,,,,overpass_live
osm_662934317_30.9691_30.0366,30.969055,30.036631,,,,overpass_live
osm_693534915_30.9691_29.5492,30.969056,29.549165,,,,overpass_live
osm_877526868_30.9691_29.8282,30.96906,29.82821,,,,overpass_live
osm_693777496_30.9691_29.5569,30.969083,29.55695,,,,overpass_live
osm_691643627_30.9691_29.7044,30.969087,29.704445,,,,overpass_live
osm_691643628_30.9691_29.7029,30.969089,29.702919,,,,overpass_live
osm_674899738_30.9691_29.6583,30.9691,29.658267,,,,overpass_live
osm_97668339_30.9691_29.7971,30.9691,29.797084,,,,overpass_live
osm_691708891_30.9691_29.7139,30.969108,29.713875,,,,overpass_live
osm_674921872_30.9691_29.7278,30.969127,29.727776,,,,overpass_live
osm_691677631_30.9691_29.7109,30.96914,29.710865,,,,overpass_live
osm_692198808_30.9691_29.5772,30.969146,29.577196,,,,overpass_live
osm_693007388_30.9691_29.6348,30.969147,29.634779,,,,overpass_live
osm_750448445_30.9692_30.1728,30.969165,30.172818,,,,overpass_live
osm_691688062_30.9692_29.7182,30.969176,29.718171,,,,overpass_live
osm_674943258_30.9692_29.6338,30.969177,29.633789,,,,overpass_live
osm_691688068_30.9692_29.7168,30.969178,29.716824,,,,overpass_live
osm_674948936_30.9692_29.7733,30.969181,29.77334,,,,overpass_live
osm_765484089_30.9692_29.986,30.969181,29.986008,,,,overpass_live
osm_693777494_30.9692_29.5599,30.969184,29.559854,,,,overpass_live
osm_1016050652_30.9692_30.0284,30.969184,30.028357,,,,overpass_live
osm_753950871_30.9692_29.5638,30.969194,29.563835,,,,overpass_live
osm_761612336_30.9692_29.6548,30.969201,29.654797,,,,overpass_live
osm_692720335_30.9692_29.6893,30.969209,29.689282,,,,overpass_live
osm_737290921_30.9692_30.0003,30.96921,30.000343,,,,overpass_live
osm_877526866_30.9692_29.8276,30.969217,29.827625,,,,overpass_live
osm_1016151620_30.9692_30.1745,30.969218,30.174488,,,,overpass_live
osm_692198810_30.9692_29.5725,30.969221,29.572487,,,,overpass_live
osm_692238298_30.9693_29.6395,30.96926,29.639546,,,,overpass_live
osm_733562987_30.9693_30.0829,30.969261,30.082897,,,,overpass_live
osm_693574112_30.9693_29.5485,30.969265,29.548531,,,,overpass_live
osm_674648719_30.9693_29.5626,30.969267,29.562554,,,,overpass_live
osm_691708396_30.9693_29.8718,30.969277,29.871797,,,,overpass_live
osm_717092529_30.9693_30.0593,30.969279,30.059317,,,,overpass_live
osm_692679992_30.9693_29.822,30.969293,29.821993,,,,overpass_live
osm_750415818_30.9693_30.1741,30.969296,30.174128,,,,overpass_live
osm_674645900_30.9693_29.5641,30.969308,29.564053,,,,overpass_live
osm_674973623_30.9693_29.643,30.969309,29.643039,,,,overpass_live
osm_691643626_30.9693_29.7034,30.96931,29.703423,,,,overpass_live
osm_693777496_30.9693_29.5553,30.969334,29.555269,,,,overpass_live
osm_1497958578_30.9693_29.5495,30.969337,29.549539,,,,overpass_live
osm_1259599620_30.9693_29.6477,30.969339,29.647736,,,,overpass_live
osm_691474652_30.9693_29.8719,30.969343,29.871896,,,,overpass_live
osm_726790527_30.9693_30.1744,30.969344,30.174402,,,,overpass_live
osm_1259599621_30.9694_29.6467,30.969365,29.646712,,,,overpass_live
osm_750405979_30.9694_30.1732,30.96937,30.173196,,,,overpass_live
osm_693007387_30.9694_29.6352,30.969376,29.635249,,,,overpass_live
osm_691689209_30.9694_29.7145,30.969387,29.714454,,,,overpass_live
osm_726790526_30.9694_30.1748,30.969389,30.17481,,,,overpass_live
osm_1259599626_30.9694_29.6554,30.969391,29.655414,,,,overpass_live
osm_691677632_30.9694_29.7127,30.969407,29.712748,,,,overpass_live
osm_750415820_30.9694_30.1744,30.969407,30.17436,,,,overpass_live
osm_877526868_30.9694_29.8278,30.969417,29.827838,,,,overpass_live
osm_674943270_30.9694_29.6343,30.96942,29.634263,,,,overpass_live
osm_1497958577_30.9694_29.5497,30.96942,29.54967,,,,overpass_live
osm_674943280_30.9694_29.6322,30.969424,29.632166,,,,overpass_live
osm_747868697_30.9694_30.0131,30.969425,30.013133,,,,overpass_live
osm_727551986_30.9694_29.9525,30.969435,29.952496,,,,overpass_live
osm_674645899_30.9694_29.5661,30.969443,29.566054,,,,overpass_live
osm_691677630_30.9694_29.7136,30.969448,29.713631,,,,overpass_live
osm_737268495_30.9695_29.9164,30.969467,29.91641,,,,overpass_live
osm_749765353_30.9695_30.0453,30.969468,30.04533,,,,overpass_live
osm_747866628_30.9695_30.0142,30.969474,30.014152,,,,overpass_live
osm_674921884_30.9695_29.7233,30.969478,29.723274,,,,overpass_live
osm_691677634_30.9695_29.7115,30.969485,29.711547,,,,overpass_live
osm_691635651_30.9695_29.7273,30.969489,29.727321,,,,overpass_live
osm_716810096_30.9695_30.187,30.969504,30.18703,,,,overpass_live
osm_691675163_30.9695_29.7267,30.969528,29.726735,,,,overpass_live
osm_689168676_30.9695_29.8519,30.969546,29.851937,,,,overpass_live
osm_691710910_30.9696_29.8272,30.969552,29.827185,,,,overpass_live
osm_718438925_30.9696_30.1872,30.969552,30.187152,,,,overpass_live
osm_691635652_30.9696_29.7202,30.969561,29.720207,,,,overpass_live
osm_718425430_30.9696_30.1872,30.969564,30.187183,,,,overpass_live
osm_674919803_30.9696_29.7225,30.969565,29.722492,,,,overpass_live
osm_674943259_30.9696_29.6335,30.969565,29.633496,,,,overpass_live
osm_691713795_30.9696_29.7187,30.969565,29.718719,,,,overpass_live
osm_749217430_30.9696_29.8519,30.969565,29.851868,,,,overpass_live
osm_750415820_30.9696_30.1736,30.969566,30.173558,,,,overpass_live
osm_674943291_30.9696_29.64,30.96957,29.639951,,,,overpass_live
osm_691643624_30.9696_29.7068,30.969582,29.706762,,,,overpass_live
osm_1497958577_30.9696_29.5499,30.969586,29.549945,,,,overpass_live
osm_746319803_30.9696_29.7267,30.969587,29.726658,,,,overpass_live
osm_750405970_30.9696_30.1736,30.969588,30.173598,,,,overpass_live
osm_691642516_30.9696_29.7041,30.969591,29.704065,,,,overpass_live
osm_692198809_30.9696_29.5732,30.969591,29.573247,,,,overpass_live
osm_694472164_30.9696_29.5539,30.969599,29.553895,,,,overpass_live
osm_761612335_30.9696_29.6546,30.969604,29.654599,,,,overpass_live
osm_694472165_30.9696_29.5523,30.969605,29.552276,,,,overpass_live
osm_693529717_30.9696_29.5433,30.96962,29.543284,,,,overpass_live
osm_674918296_30.9696_29.7276,30.969623,29.7276,,,,overpass_live
osm_750506010_30.9696_29.6496,30.969626,29.649616,,,,overpass_live
osm_693586119_30.9696_29.5574,30.969627,29.557374,,,,overpass_live
osm_674943269_30.9696_29.6358,30.969632,29.635766,,,,overpass_live
osm_693534914_30.9696_29.5482,30.969634,29.548211,,,,overpass_live
osm_691473927_30.9696_29.7277,30.969636,29.727653,,,,overpass_live
osm_693567046_30.9696_29.5524,30.969636,29.552438,,,,overpass_live
osm_674899738_30.9696_29.6576,30.969638,29.657589,,,,overpass_live
osm_1259599623_30.9696_29.6454,30.969644,29.645415,,,,overpass_live
osm_754319616_30.9697_29.9284,30.969652,29.928423,,,,overpass_live
osm_693567017_30.9697_29.5573,30.969665,29.557322,,,,overpass_live
osm_750448445_30.9697_30.172,30.969665,30.171971,,,,overpass_live
osm_674975801_30.9697_29.6436,30.969682,29.643628,,,,overpass_live
osm_674918295_30.9697_29.7279,30.969688,29.727904,,,,overpass_live
osm_674919802_30.9697_29.722,30.969708,29.721983,,,,overpass_live
osm_693567043_30.9697_29.5574,30.969708,29.557393,,,,overpass_live
osm_693534915_30.9697_29.5493,30.969713,29.549275,,,,overpass_live
osm_1471081158_30.9697_29.5501,30.969716,29.550113,,,,overpass_live
osm_750415818_30.9697_30.1738,30.969718,30.173837,,,,overpass_live
osm_674976873_30.9697_29.6459,30.969732,29.645896,,,,overpass_live
osm_674973610_30.9697_29.6485,30.969734,29.648547,,,,overpass_live
osm_674918296_30.9697_29.7282,30.969741,29.728155,,,,overpass_live
osm_692232061_30.9697_29.6403,30.969744,29.640307,,,,overpass_live
osm_692713677_30.9697_29.6845,30.969744,29.684452,,,,overpass_live
osm_901181218_30.9697_29.8264,30.969746,29.826408,,,,overpass_live
osm_693716731_30.9698_29.5588,30.969752,29.558752,,,,overpass_live
osm_1471081157_30.9698_29.5501,30.969772,29.550061,,,,overpass_live
osm_693716732_30.9698_29.5588,30.969782,29.558805,,,,overpass_live
osm_691632302_30.9698_29.8665,30.969785,29.866532,,,,overpass_live
osm_717098039_30.9698_30.0385,30.969792,30.038477,,,,overpass_live
osm_674975807_30.9698_29.645,30.969795,29.644965,,,,overpass_live
osm_733039803_30.9698_30.0924,30.969802,30.092401,,,,overpass_live
osm_674943304_30.9698_29.6319,30.969811,29.631907,,,,overpass_live
osm_853335879_30.9698_29.5629,30.969812,29.562936,,,,overpass_live
osm_727482461_30.9698_29.562,30.969815,29.561951,,,,overpass_live
osm_693567230_30.9698_29.5451,30.969841,29.545111,,,,overpass_live
osm_716771498_30.9698_30.0611,30.969845,30.061086,,,,overpass_live
osm_750405969_30.9698_30.1741,30.969846,30.174073,,,,overpass_live
osm_674919801_30.9699_29.7215,30.969853,29.721538,,,,overpass_live
osm_761612334_30.9699_29.6547,30.969858,29.654712,,,,overpass_live
osm_691635655_30.9699_29.7203,30.969862,29.720296,,,,overpass_live
osm_750405980_30.9699_30.1718,30.969865,30.171826,,,,overpass_live
osm_691635658_30.9699_29.7191,30.969873,29.719117,,,,overpass_live
osm_693581301_30.9699_29.5504,30.969874,29.550355,,,,overpass_live
osm_750412815_30.9699_30.1695,30.969883,30.169475,,,,overpass_live
osm_716772838_30.9699_30.0567,30.969894,30.0567,,,,overpass_live
osm_693586111_30.9699_29.5557,30.969902,29.555739,,,,overpass_live
osm_693777493_30.9699_29.5586,30.969908,29.558629,,,,overpass_live
osm_691450809_30.9699_29.7431,30.969912,29.743071,,,,overpass_live
osm_691643623_30.9699_29.7048,30.969913,29.704794,,,,overpass_live
osm_728830215_30.9699_30.137,30.969913,30.136979,,,,overpass_live
osm_733560512_30.9699_30.0869,30.969917,30.086932,,,,overpass_live
osm_693581300_30.9699_29.5503,30.969921,29.550307,,,,overpass_live
osm_726790527_30.9699_30.1755,30.969923,30.175452,,,,overpass_live
osm_674931054_30.9699_29.7699,30.969935,29.769905,,,,overpass_live
osm_691688065_30.9699_29.7161,30.969937,29.716072,,,,overpass_live
osm_693777493_30.9699_29.5587,30.969939,29.558683,,,,overpass_live
osm_674983719_30.9699_29.6449,30.969941,29.644859,,,,overpass_live
osm_674943290_30.97_29.6397,30.96995,29.639684,,,,overpass_live
osm_674648719_30.97_29.5622,30.969952,29.562173,,,,overpass_live
osm_761612335_30.97_29.655,30.969957,29.65499,,,,overpass_live
osm_716807686_30.97_30.0295,30.969959,30.029454,,,,overpass_live
osm_749765352_30.97_30.0542,30.969959,30.054178,,,,overpass_live
osm_853335879_30.97_29.5632,30.969975,29.563229,,,,overpass_live
osm_674973604_30.97_29.649,30.969977,29.649026,,,,overpass_live
osm_1259599622_30.97_29.6462,30.96998,29.646232,,,,overpass_live
osm_693574111_30.97_29.5479,30.96999,29.547902,,,,overpass_live
osm_750405978_30.97_30.1721,30.969992,30.172057,,,,overpass_live
osm_716807683_30.97_30.039,30.970005,30.039025,,,,overpass_live
osm_674921883_30.97_29.7224,30.970006,29.722386,,,,overpass_live
osm_674976872_30.97_29.6456,30.97001,29.645606,,,,overpass_live
osm_674943270_30.97_29.6355,30.970023,29.635507,,,,overpass_live
osm_693581302_30.97_29.5505,30.970026,29.550457,,,,overpass_live
osm_726790526_30.97_30.1744,30.970028,30.174406,,,,overpass_live
osm_662934376_30.97_30.0074,30.970029,30.0074,,,,overpass_live
osm_749782124_30.97_30.0391,30.970033,30.039103,,,,overpass_live
osm_1259599620_30.97_29.6473,30.970034,29.647333,,,,overpass_live
osm_717152345_30.97_30.1208,30.970036,30.120842,,,,overpass_live
osm_693370403_30.9701_29.8231,30.97005,29.8231,,,,overpass_live
osm_765466130_30.9701_29.9417,30.970059,29.941692,,,,overpass_live
osm_674918294_30.9701_29.7262,30.970064,29.726188,,,,overpass_live
osm_747868701_30.9701_30.0074,30.970064,30.007417,,,,overpass_live
osm_749765350_30.9701_30.0541,30.970065,30.054108,,,,overpass_live
osm_878572209_30.9701_29.7164,30.970067,29.716401,,,,overpass_live
osm_733552577_30.9701_30.087,30.970072,30.087032,,,,overpass_live
osm_747868701_30.9701_30.0074,30.970083,30.007381,,,,overpass_live
osm_674948943_30.9701_29.7705,30.970088,29.770519,,,,overpass_live
osm_691640271_30.9701_29.8557,30.970088,29.855671,,,,overpass_live
osm_744345574_30.9701_29.9417,30.970094,29.941669,,,,overpass_live
osm_674919808_30.9701_29.7206,30.9701,29.72058,,,,overpass_live
osm_674943290_30.9701_29.6401,30.970106,29.640082,,,,overpass_live
osm_674919805_30.9701_29.7207,30.970107,29.72066,,,,overpass_live
osm_1259599621_30.9701_29.6469,30.970112,29.646894,,,,overpass_live
osm_747868702_30.9701_30.0073,30.970128,30.007287,,,,overpass_live
osm_901181218_30.9701_29.8263,30.970129,29.826268,,,,overpass_live
osm_674948938_30.9701_29.772,30.970132,29.771983,,,,overpass_live
osm_674921883_30.9701_29.7231,30.970133,29.723077,,,,overpass_live
osm_691674746_30.9701_29.6914,30.970143,29.69144,,,,overpass_live
osm_674943280_30.9701_29.6337,30.970146,29.633714,,,,overpass_live
osm_691635652_30.9701_29.7195,30.970149,29.719483,,,,overpass_live
osm_747868703_30.9701_30.0072,30.97015,30.007247,,,,overpass_live
osm_691708507_30.9702_29.7182,30.970153,29.718173,,,,overpass_live
osm_674976879_30.9702_29.6494,30.970161,29.649372,,,,overpass_live
